dept_id,store_id,date,forecast,actual,model_name
FOODS_2,CA_1,2015-06-13,3263,3311.0,lstm
FOODS_2,CA_1,2015-06-20,3312,3010.0,lstm
FOODS_2,CA_1,2015-06-27,3230,3250.0,lstm
FOODS_2,CA_1,2015-07-04,3370,3507.0,lstm
FOODS_2,CA_1,2015-07-11,3137,3332.0,lstm
FOODS_2,CA_1,2015-07-18,3207,3045.0,lstm
FOODS_2,CA_1,2015-07-25,3089,2953.0,lstm
FOODS_2,CA_1,2015-08-01,3317,3961.0,lstm
FOODS_2,CA_1,2015-08-08,3269,3770.0,lstm
FOODS_2,CA_1,2015-08-15,3193,3210.0,lstm
FOODS_2,CA_1,2015-08-22,3270,3237.0,lstm
FOODS_2,CA_1,2015-08-29,3746,3747.0,lstm
FOODS_2,CA_1,2015-09-05,3965,3897.0,lstm
FOODS_2,CA_1,2015-09-12,3641,3801.0,lstm
FOODS_2,CA_1,2015-09-19,3504,3418.0,lstm
FOODS_2,CA_1,2015-09-26,3432,3831.0,lstm
FOODS_2,CA_1,2015-10-03,3997,4549.0,lstm
FOODS_2,CA_1,2015-10-10,3953,3767.0,lstm
FOODS_2,CA_1,2015-10-17,4203,3724.0,lstm
FOODS_2,CA_1,2015-10-24,4566,3366.0,lstm
FOODS_2,CA_1,2015-10-31,5576,3931.0,lstm
FOODS_2,CA_1,2015-11-07,4483,3834.0,lstm
FOODS_2,CA_1,2015-11-14,3447,3469.0,lstm
FOODS_2,CA_1,2015-11-21,3181,3072.0,lstm
FOODS_2,CA_1,2015-11-28,3646,3496.0,lstm
FOODS_2,CA_1,2015-12-05,3586,3729.0,lstm
FOODS_2,CA_1,2015-12-12,3515,3390.0,lstm
FOODS_2,CA_1,2015-12-19,3208,2802.0,lstm
FOODS_2,CA_1,2015-12-26,3444,3266.0,lstm
FOODS_2,CA_1,2016-01-02,3467,4190.0,lstm
FOODS_2,CA_1,2016-01-09,3673,3673.0,lstm
FOODS_2,CA_1,2016-01-16,3268,3390.0,lstm
FOODS_2,CA_1,2016-01-23,3188,3263.0,lstm
FOODS_2,CA_1,2016-01-30,3662,3827.0,lstm
FOODS_2,CA_2,2015-04-04,720,792.0,lstm
FOODS_2,CA_2,2015-04-11,699,660.0,lstm
FOODS_2,CA_2,2015-04-18,792,761.0,lstm
FOODS_2,CA_2,2015-04-25,781,836.0,lstm
FOODS_2,CA_2,2015-05-02,773,788.0,lstm
FOODS_2,CA_2,2015-05-09,737,532.0,lstm
FOODS_2,CA_2,2015-05-16,770,491.0,lstm
FOODS_2,CA_2,2015-05-23,774,850.0,lstm
FOODS_2,CA_2,2015-05-30,757,1784.0,lstm
FOODS_2,CA_2,2015-06-06,644,2174.0,lstm
FOODS_2,CA_2,2015-06-13,755,2162.0,lstm
FOODS_2,CA_2,2015-06-20,748,2159.0,lstm
FOODS_2,CA_2,2015-06-27,947,2403.0,lstm
FOODS_2,CA_2,2015-07-04,934,2546.0,lstm
FOODS_2,CA_2,2015-07-11,954,2474.0,lstm
FOODS_2,CA_2,2015-07-18,953,2432.0,lstm
FOODS_2,CA_2,2015-07-25,1538,2504.0,lstm
FOODS_2,CA_2,2015-08-01,1331,2803.0,lstm
FOODS_2,CA_2,2015-08-08,1395,2828.0,lstm
FOODS_2,CA_2,2015-08-15,1242,2766.0,lstm
FOODS_2,CA_2,2015-08-22,1399,2579.0,lstm
FOODS_2,CA_2,2015-08-29,1502,2739.0,lstm
FOODS_2,CA_2,2015-09-05,1455,3081.0,lstm
FOODS_2,CA_2,2015-09-12,1442,2975.0,lstm
FOODS_2,CA_2,2015-09-19,1464,3073.0,lstm
FOODS_2,CA_2,2015-09-26,1478,3118.0,lstm
FOODS_2,CA_2,2015-10-03,1448,3500.0,lstm
FOODS_2,CA_2,2015-10-10,1351,3123.0,lstm
FOODS_2,CA_2,2015-10-17,1415,3410.0,lstm
FOODS_2,CA_2,2015-10-24,1449,3165.0,lstm
FOODS_2,CA_2,2015-10-31,1414,3298.0,lstm
FOODS_2,CA_2,2015-11-07,1346,3463.0,lstm
FOODS_2,CA_2,2015-11-14,1476,3334.0,lstm
FOODS_2,CA_2,2015-11-21,1366,2919.0,lstm
FOODS_2,CA_2,2015-11-28,1335,3059.0,lstm
FOODS_2,CA_2,2015-12-05,1311,3232.0,lstm
FOODS_2,CA_2,2015-12-12,1441,3122.0,lstm
FOODS_2,CA_2,2015-12-19,1261,2798.0,lstm
FOODS_2,CA_2,2015-12-26,981,3169.0,lstm
FOODS_2,CA_2,2016-01-02,1065,3491.0,lstm
FOODS_2,CA_2,2016-01-09,1285,3681.0,lstm
FOODS_2,CA_2,2016-01-16,1202,3296.0,lstm
FOODS_2,CA_2,2016-01-23,1159,3426.0,lstm
FOODS_2,CA_2,2016-01-30,1150,3563.0,lstm
FOODS_2,CA_3,2015-04-04,4577,5408.0,lstm
FOODS_2,CA_3,2015-04-11,4312,4212.0,lstm
FOODS_2,CA_3,2015-04-18,4058,4308.0,lstm
FOODS_2,CA_3,2015-04-25,4518,4499.0,lstm
FOODS_2,CA_3,2015-05-02,4762,5306.0,lstm
FOODS_2,CA_3,2015-05-09,4534,4861.0,lstm
FOODS_2,CA_3,2015-05-16,4266,4533.0,lstm
FOODS_2,CA_3,2015-05-23,4326,4015.0,lstm
FOODS_2,CA_3,2015-05-30,4693,4713.0,lstm
FOODS_2,CA_3,2015-06-06,4480,4946.0,lstm
FOODS_2,CA_3,2015-06-13,4305,4176.0,lstm
FOODS_2,CA_3,2015-06-20,4565,4069.0,lstm
FOODS_2,CA_3,2015-06-27,4372,4207.0,lstm
FOODS_2,CA_3,2015-07-04,4595,5103.0,lstm
FOODS_2,CA_3,2015-07-11,4300,4425.0,lstm
FOODS_2,CA_3,2015-07-18,4388,3950.0,lstm
FOODS_2,CA_3,2015-07-25,4018,3876.0,lstm
FOODS_2,CA_3,2015-08-01,4558,5063.0,lstm
FOODS_2,CA_3,2015-08-08,4381,4685.0,lstm
FOODS_2,CA_3,2015-08-15,4142,4322.0,lstm
FOODS_2,CA_3,2015-08-22,4146,4049.0,lstm
FOODS_2,CA_3,2015-08-29,4742,4596.0,lstm
FOODS_2,CA_3,2015-09-05,5039,5302.0,lstm
FOODS_2,CA_3,2015-09-12,4443,4549.0,lstm
FOODS_2,CA_3,2015-09-19,4333,4766.0,lstm
FOODS_2,CA_3,2015-09-26,4320,4807.0,lstm
FOODS_2,CA_3,2015-10-03,4987,5852.0,lstm
FOODS_2,CA_3,2015-10-10,4980,5100.0,lstm
FOODS_2,CA_3,2015-10-17,4897,4682.0,lstm
FOODS_2,CA_3,2015-10-24,4762,4491.0,lstm
FOODS_2,CA_3,2015-10-31,5026,5018.0,lstm
FOODS_2,CA_3,2015-11-07,5398,5218.0,lstm
FOODS_2,CA_3,2015-11-14,4431,4780.0,lstm
FOODS_2,CA_3,2015-11-21,4123,3867.0,lstm
FOODS_2,CA_3,2015-11-28,4590,4625.0,lstm
FOODS_2,CA_3,2015-12-05,4632,5076.0,lstm
FOODS_2,CA_3,2015-12-12,4589,4407.0,lstm
FOODS_2,CA_3,2015-12-19,4230,3464.0,lstm
FOODS_2,CA_3,2015-12-26,4541,4042.0,lstm
FOODS_2,CA_3,2016-01-02,4605,5599.0,lstm
FOODS_2,CA_3,2016-01-09,4967,5266.0,lstm
FOODS_2,CA_3,2016-01-16,4077,4867.0,lstm
FOODS_2,CA_3,2016-01-23,3926,4939.0,lstm
FOODS_2,CA_3,2016-01-30,4569,5154.0,lstm
FOODS_2,CA_4,2015-04-04,2129,2226.0,lstm
FOODS_2,CA_4,2015-04-11,1903,2028.0,lstm
FOODS_2,CA_4,2015-04-18,1962,2154.0,lstm
FOODS_2,CA_4,2015-04-25,1996,2295.0,lstm
FOODS_2,CA_4,2015-05-02,2159,2376.0,lstm
FOODS_2,CA_4,2015-05-09,1978,2231.0,lstm
FOODS_2,CA_4,2015-05-16,1927,2272.0,lstm
FOODS_2,CA_4,2015-05-23,2000,1946.0,lstm
FOODS_2,CA_4,2015-05-30,2178,2294.0,lstm
FOODS_2,CA_4,2015-06-06,2150,2244.0,lstm
FOODS_2,CA_4,2015-06-13,2092,2183.0,lstm
FOODS_2,CA_4,2015-06-20,2057,2028.0,lstm
FOODS_2,CA_4,2015-06-27,2096,2213.0,lstm
FOODS_2,CA_4,2015-07-04,2027,2108.0,lstm
FOODS_2,CA_4,2015-07-11,2039,2153.0,lstm
FOODS_2,CA_4,2015-07-18,2127,1959.0,lstm
FOODS_2,CA_4,2015-07-25,1982,1973.0,lstm
FOODS_2,CA_4,2015-08-01,2167,2248.0,lstm
FOODS_2,CA_4,2015-08-08,2113,2233.0,lstm
FOODS_2,CA_4,2015-08-15,2165,2147.0,lstm
FOODS_2,CA_4,2015-08-22,2149,2140.0,lstm
FOODS_2,CA_4,2015-08-29,2154,2538.0,lstm
FOODS_2,CA_4,2015-09-05,2140,2306.0,lstm
FOODS_2,CA_4,2015-09-12,2104,2621.0,lstm
FOODS_2,CA_4,2015-09-19,2291,2478.0,lstm
FOODS_2,CA_4,2015-09-26,2323,2577.0,lstm
FOODS_2,CA_4,2015-10-03,2260,2649.0,lstm
FOODS_2,CA_4,2015-10-10,2260,2520.0,lstm
FOODS_2,CA_4,2015-10-17,2593,2501.0,lstm
FOODS_2,CA_4,2015-10-24,2737,2500.0,lstm
FOODS_2,CA_4,2015-10-31,2718,2622.0,lstm
FOODS_2,CA_4,2015-11-07,2675,2567.0,lstm
FOODS_2,CA_4,2015-11-14,2621,2513.0,lstm
FOODS_2,CA_4,2015-11-21,2518,1999.0,lstm
FOODS_2,CA_4,2015-11-28,2591,2365.0,lstm
FOODS_2,CA_4,2015-12-05,2625,2494.0,lstm
FOODS_2,CA_4,2015-12-12,2382,2254.0,lstm
FOODS_2,CA_4,2015-12-19,2086,1806.0,lstm
FOODS_2,CA_4,2015-12-26,1964,2140.0,lstm
FOODS_2,CA_4,2016-01-02,1961,2728.0,lstm
FOODS_2,CA_4,2016-01-09,2277,2368.0,lstm
FOODS_2,CA_4,2016-01-16,2038,2467.0,lstm
FOODS_2,CA_4,2016-01-23,2079,2426.0,lstm
FOODS_2,CA_4,2016-01-30,2213,2387.0,lstm
FOODS_2,TX_1,2015-04-04,2541,2541.0,lstm
FOODS_2,TX_1,2015-04-11,2560,2515.0,lstm
FOODS_2,TX_1,2015-04-18,2354,2220.0,lstm
FOODS_2,TX_1,2015-04-25,2423,2303.0,lstm
FOODS_2,TX_1,2015-05-02,2331,2620.0,lstm
FOODS_2,TX_1,2015-05-09,2246,2791.0,lstm
FOODS_2,TX_1,2015-05-16,2209,2570.0,lstm
FOODS_2,TX_1,2015-05-23,2150,2398.0,lstm
FOODS_2,TX_1,2015-05-30,2657,2689.0,lstm
FOODS_2,TX_1,2015-06-06,2588,3109.0,lstm
FOODS_2,TX_1,2015-06-13,2579,2887.0,lstm
FOODS_2,TX_1,2015-06-20,2716,2197.0,lstm
FOODS_2,TX_1,2015-06-27,2333,2466.0,lstm
FOODS_2,TX_1,2015-07-04,2614,2594.0,lstm
FOODS_2,TX_1,2015-07-11,2453,2654.0,lstm
FOODS_2,TX_1,2015-07-18,2537,2477.0,lstm
FOODS_2,TX_1,2015-07-25,2287,2076.0,lstm
FOODS_2,TX_1,2015-08-01,2540,2812.0,lstm
FOODS_2,TX_1,2015-08-08,2552,2775.0,lstm
FOODS_2,TX_1,2015-08-15,2581,2503.0,lstm
FOODS_2,TX_1,2015-08-22,2380,2134.0,lstm
FOODS_2,TX_1,2015-08-29,2484,2238.0,lstm
FOODS_2,TX_1,2015-09-05,2869,2765.0,lstm
FOODS_2,TX_1,2015-09-12,2702,2703.0,lstm
FOODS_2,TX_1,2015-09-19,2341,2517.0,lstm
FOODS_2,TX_1,2015-09-26,2262,2418.0,lstm
FOODS_2,TX_1,2015-10-03,2715,2794.0,lstm
FOODS_2,TX_1,2015-10-10,2991,2972.0,lstm
FOODS_2,TX_1,2015-10-17,2959,2225.0,lstm
FOODS_2,TX_1,2015-10-24,2706,2160.0,lstm
FOODS_2,TX_1,2015-10-31,2609,2292.0,lstm
FOODS_2,TX_1,2015-11-07,3210,2532.0,lstm
FOODS_2,TX_1,2015-11-14,2304,2454.0,lstm
FOODS_2,TX_1,2015-11-21,2091,2118.0,lstm
FOODS_2,TX_1,2015-11-28,2284,2195.0,lstm
FOODS_2,TX_1,2015-12-05,2363,2706.0,lstm
FOODS_2,TX_1,2015-12-12,2584,2669.0,lstm
FOODS_2,TX_1,2015-12-19,2308,2132.0,lstm
FOODS_2,TX_1,2015-12-26,2293,2152.0,lstm
FOODS_2,TX_1,2016-01-02,2509,2712.0,lstm
FOODS_2,TX_1,2016-01-09,2657,3088.0,lstm
FOODS_2,TX_1,2016-01-16,2263,2502.0,lstm
FOODS_2,TX_1,2016-01-23,2232,2237.0,lstm
FOODS_2,TX_1,2016-01-30,2624,2511.0,lstm
FOODS_2,TX_2,2015-04-04,2845,2927.0,lstm
FOODS_2,TX_2,2015-04-11,2922,2821.0,lstm
FOODS_2,TX_2,2015-04-18,2801,2553.0,lstm
FOODS_2,TX_2,2015-04-25,2948,2516.0,lstm
FOODS_2,TX_2,2015-05-02,2745,2965.0,lstm
FOODS_2,TX_2,2015-05-09,2683,2806.0,lstm
FOODS_2,TX_2,2015-05-16,2594,2554.0,lstm
FOODS_2,TX_2,2015-05-23,2580,2431.0,lstm
FOODS_2,TX_2,2015-05-30,2838,2760.0,lstm
FOODS_2,TX_2,2015-06-06,2983,3350.0,lstm
FOODS_2,TX_2,2015-06-13,2742,2860.0,lstm
FOODS_2,TX_2,2015-06-20,2848,2544.0,lstm
FOODS_2,TX_2,2015-06-27,2525,2731.0,lstm
FOODS_2,TX_2,2015-07-04,2978,2900.0,lstm
FOODS_2,TX_2,2015-07-11,2979,2875.0,lstm
FOODS_2,TX_2,2015-07-18,2807,2507.0,lstm
FOODS_2,TX_2,2015-07-25,2531,2434.0,lstm
FOODS_2,TX_2,2015-08-01,2904,3061.0,lstm
FOODS_2,TX_2,2015-08-08,2918,3126.0,lstm
FOODS_2,TX_2,2015-08-15,2786,2684.0,lstm
FOODS_2,TX_2,2015-08-22,2641,2521.0,lstm
FOODS_2,TX_2,2015-08-29,2950,2742.0,lstm
FOODS_2,TX_2,2015-09-05,3215,3086.0,lstm
FOODS_2,TX_2,2015-09-12,2921,3157.0,lstm
FOODS_2,TX_2,2015-09-19,2789,2980.0,lstm
FOODS_2,TX_2,2015-09-26,2717,2980.0,lstm
FOODS_2,TX_2,2015-10-03,3174,3539.0,lstm
FOODS_2,TX_2,2015-10-10,3337,3404.0,lstm
FOODS_2,TX_2,2015-10-17,3449,3020.0,lstm
FOODS_2,TX_2,2015-10-24,3246,2825.0,lstm
FOODS_2,TX_2,2015-10-31,3308,2995.0,lstm
FOODS_2,TX_2,2015-11-07,3800,3214.0,lstm
FOODS_2,TX_2,2015-11-14,2986,3047.0,lstm
FOODS_2,TX_2,2015-11-21,2778,2734.0,lstm
FOODS_2,TX_2,2015-11-28,2963,2857.0,lstm
FOODS_2,TX_2,2015-12-05,3019,3249.0,lstm
FOODS_2,TX_2,2015-12-12,3094,3117.0,lstm
FOODS_2,TX_2,2015-12-19,2919,2463.0,lstm
FOODS_2,TX_2,2015-12-26,2996,2872.0,lstm
FOODS_2,TX_2,2016-01-02,3024,3266.0,lstm
FOODS_2,TX_2,2016-01-09,3099,3354.0,lstm
FOODS_2,TX_2,2016-01-16,2706,3197.0,lstm
FOODS_2,TX_2,2016-01-23,2842,2755.0,lstm
FOODS_2,TX_2,2016-01-30,3250,3234.0,lstm
FOODS_2,TX_3,2015-04-04,2919,3032.0,lstm
FOODS_2,TX_3,2015-04-11,2981,3519.0,lstm
FOODS_2,TX_3,2015-04-18,2634,2827.0,lstm
FOODS_2,TX_3,2015-04-25,2593,3013.0,lstm
FOODS_2,TX_3,2015-05-02,2959,3681.0,lstm
FOODS_2,TX_3,2015-05-09,2950,3563.0,lstm
FOODS_2,TX_3,2015-05-16,2664,3116.0,lstm
FOODS_2,TX_3,2015-05-23,2779,2632.0,lstm
FOODS_2,TX_3,2015-05-30,3088,3554.0,lstm
FOODS_2,TX_3,2015-06-06,3024,3722.0,lstm
FOODS_2,TX_3,2015-06-13,3074,3279.0,lstm
FOODS_2,TX_3,2015-06-20,2928,2617.0,lstm
FOODS_2,TX_3,2015-06-27,2891,3062.0,lstm
FOODS_2,TX_3,2015-07-04,3299,3420.0,lstm
FOODS_2,TX_3,2015-07-11,2959,3453.0,lstm
FOODS_2,TX_3,2015-07-18,2948,2778.0,lstm
FOODS_2,TX_3,2015-07-25,2725,2644.0,lstm
FOODS_2,TX_3,2015-08-01,3064,3653.0,lstm
FOODS_2,TX_3,2015-08-08,3117,3590.0,lstm
FOODS_2,TX_3,2015-08-15,3115,3126.0,lstm
FOODS_2,TX_3,2015-08-22,3180,2784.0,lstm
FOODS_2,TX_3,2015-08-29,3365,3085.0,lstm
FOODS_2,TX_3,2015-09-05,3383,3700.0,lstm
FOODS_2,TX_3,2015-09-12,3370,3589.0,lstm
FOODS_2,TX_3,2015-09-19,3050,3146.0,lstm
FOODS_2,TX_3,2015-09-26,3003,3173.0,lstm
FOODS_2,TX_3,2015-10-03,3202,4077.0,lstm
FOODS_2,TX_3,2015-10-10,3233,3725.0,lstm
FOODS_2,TX_3,2015-10-17,4019,3291.0,lstm
FOODS_2,TX_3,2015-10-24,4658,2780.0,lstm
FOODS_2,TX_3,2015-10-31,4839,3350.0,lstm
FOODS_2,TX_3,2015-11-07,3814,3775.0,lstm
FOODS_2,TX_3,2015-11-14,3124,3389.0,lstm
FOODS_2,TX_3,2015-11-21,2635,2920.0,lstm
FOODS_2,TX_3,2015-11-28,2971,3055.0,lstm
FOODS_2,TX_3,2015-12-05,3179,3525.0,lstm
FOODS_2,TX_3,2015-12-12,3423,3643.0,lstm
FOODS_2,TX_3,2015-12-19,2698,2498.0,lstm
FOODS_2,TX_3,2015-12-26,2824,2801.0,lstm
FOODS_2,TX_3,2016-01-02,3103,3694.0,lstm
FOODS_2,TX_3,2016-01-09,3151,4016.0,lstm
FOODS_2,TX_3,2016-01-16,2952,3428.0,lstm
FOODS_2,TX_3,2016-01-23,2768,3090.0,lstm
FOODS_2,TX_3,2016-01-30,3151,3645.0,lstm
FOODS_2,WI_1,2015-04-04,3704,3532.0,lstm
FOODS_2,WI_1,2015-04-11,3653,3454.0,lstm
FOODS_2,WI_1,2015-04-18,3288,3330.0,lstm
FOODS_2,WI_1,2015-04-25,3185,3657.0,lstm
FOODS_2,WI_1,2015-05-02,3129,3916.0,lstm
FOODS_2,WI_1,2015-05-09,2829,3552.0,lstm
FOODS_2,WI_1,2015-05-16,2765,3603.0,lstm
FOODS_2,WI_1,2015-05-23,2649,2969.0,lstm
FOODS_2,WI_1,2015-05-30,3606,3669.0,lstm
FOODS_2,WI_1,2015-06-06,3486,4009.0,lstm
FOODS_2,WI_1,2015-06-13,3659,3472.0,lstm
FOODS_2,WI_1,2015-06-20,3746,2923.0,lstm
FOODS_2,WI_1,2015-06-27,3280,3215.0,lstm
FOODS_2,WI_1,2015-07-04,3240,3323.0,lstm
FOODS_2,WI_1,2015-07-11,3072,3512.0,lstm
FOODS_2,WI_1,2015-07-18,3300,2964.0,lstm
FOODS_2,WI_1,2015-07-25,2648,2996.0,lstm
FOODS_2,WI_1,2015-08-01,3477,3415.0,lstm
FOODS_2,WI_1,2015-08-08,3386,3434.0,lstm
FOODS_2,WI_1,2015-08-15,3778,3423.0,lstm
FOODS_2,WI_1,2015-08-22,3363,3109.0,lstm
FOODS_2,WI_1,2015-08-29,3544,3367.0,lstm
FOODS_2,WI_1,2015-09-05,3822,3698.0,lstm
FOODS_2,WI_1,2015-09-12,3262,3747.0,lstm
FOODS_2,WI_1,2015-09-19,3518,3646.0,lstm
FOODS_2,WI_1,2015-09-26,3598,3795.0,lstm
FOODS_2,WI_1,2015-10-03,4305,4477.0,lstm
FOODS_2,WI_1,2015-10-10,4750,4572.0,lstm
FOODS_2,WI_1,2015-10-17,4589,4195.0,lstm
FOODS_2,WI_1,2015-10-24,4494,4260.0,lstm
FOODS_2,WI_1,2015-10-31,4739,4441.0,lstm
FOODS_2,WI_1,2015-11-07,4259,4528.0,lstm
FOODS_2,WI_1,2015-11-14,4130,4689.0,lstm
FOODS_2,WI_1,2015-11-21,3462,3333.0,lstm
FOODS_2,WI_1,2015-11-28,4117,4357.0,lstm
FOODS_2,WI_1,2015-12-05,3778,4726.0,lstm
FOODS_2,WI_1,2015-12-12,5258,4303.0,lstm
FOODS_2,WI_1,2015-12-19,4202,3801.0,lstm
FOODS_2,WI_1,2015-12-26,4215,4387.0,lstm
FOODS_2,WI_1,2016-01-02,4037,4681.0,lstm
FOODS_2,WI_1,2016-01-09,3783,4787.0,lstm
FOODS_2,WI_1,2016-01-16,3977,4231.0,lstm
FOODS_2,WI_1,2016-01-23,4023,4069.0,lstm
FOODS_2,WI_1,2016-01-30,4611,4703.0,lstm
FOODS_2,WI_2,2015-04-04,5237,6223.0,lstm
FOODS_2,WI_2,2015-04-11,5589,5652.0,lstm
FOODS_2,WI_2,2015-04-18,4438,4194.0,lstm
FOODS_2,WI_2,2015-04-25,4266,3872.0,lstm
FOODS_2,WI_2,2015-05-02,4127,6314.0,lstm
FOODS_2,WI_2,2015-05-09,4135,6514.0,lstm
FOODS_2,WI_2,2015-05-16,3394,4489.0,lstm
FOODS_2,WI_2,2015-05-23,2823,3076.0,lstm
FOODS_2,WI_2,2015-05-30,5120,5407.0,lstm
FOODS_2,WI_2,2015-06-06,4816,6580.0,lstm
FOODS_2,WI_2,2015-06-13,4529,5381.0,lstm
FOODS_2,WI_2,2015-06-20,5324,3324.0,lstm
FOODS_2,WI_2,2015-06-27,3851,4038.0,lstm
FOODS_2,WI_2,2015-07-04,5742,5688.0,lstm
FOODS_2,WI_2,2015-07-11,4806,6312.0,lstm
FOODS_2,WI_2,2015-07-18,4565,3864.0,lstm
FOODS_2,WI_2,2015-07-25,3474,3136.0,lstm
FOODS_2,WI_2,2015-08-01,5052,6002.0,lstm
FOODS_2,WI_2,2015-08-08,5115,6837.0,lstm
FOODS_2,WI_2,2015-08-15,5050,5123.0,lstm
FOODS_2,WI_2,2015-08-22,4364,4012.0,lstm
FOODS_2,WI_2,2015-08-29,5162,5687.0,lstm
FOODS_2,WI_2,2015-09-05,7282,7219.0,lstm
FOODS_2,WI_2,2015-09-12,6737,7241.0,lstm
FOODS_2,WI_2,2015-09-19,5508,4992.0,lstm
FOODS_2,WI_2,2015-09-26,5896,5423.0,lstm
FOODS_2,WI_2,2015-10-03,8491,8729.0,lstm
FOODS_2,WI_2,2015-10-10,10380,8220.0,lstm
FOODS_2,WI_2,2015-10-17,9353,5403.0,lstm
FOODS_2,WI_2,2015-10-24,9855,5104.0,lstm
FOODS_2,WI_2,2015-10-31,14242,6894.0,lstm
FOODS_2,WI_2,2015-11-07,13232,7353.0,lstm
FOODS_2,WI_2,2015-11-14,5635,6643.0,lstm
FOODS_2,WI_2,2015-11-21,4621,3575.0,lstm
FOODS_2,WI_2,2015-11-28,5696,5627.0,lstm
FOODS_2,WI_2,2015-12-05,6452,7744.0,lstm
FOODS_2,WI_2,2015-12-12,7374,6788.0,lstm
FOODS_2,WI_2,2015-12-19,5547,4294.0,lstm
FOODS_2,WI_2,2015-12-26,5335,4741.0,lstm
FOODS_2,WI_2,2016-01-02,6593,8615.0,lstm
FOODS_2,WI_2,2016-01-09,6185,9425.0,lstm
FOODS_2,WI_2,2016-01-16,5088,6262.0,lstm
FOODS_2,WI_2,2016-01-23,4356,5283.0,lstm
FOODS_2,WI_2,2016-01-30,7201,7711.0,lstm
FOODS_2,WI_3,2015-04-04,2788,3323.0,lstm
FOODS_2,WI_3,2015-04-11,2931,3053.0,lstm
FOODS_2,WI_3,2015-04-18,2749,2452.0,lstm
FOODS_2,WI_3,2015-04-25,2810,2344.0,lstm
FOODS_2,WI_3,2015-05-02,3017,3354.0,lstm
FOODS_2,WI_3,2015-05-09,2873,3377.0,lstm
FOODS_2,WI_3,2015-05-16,2572,2329.0,lstm
FOODS_2,WI_3,2015-05-23,2662,1748.0,lstm
FOODS_2,WI_3,2015-05-30,2763,2641.0,lstm
FOODS_2,WI_3,2015-06-06,2964,3219.0,lstm
FOODS_2,WI_3,2015-06-13,2687,2889.0,lstm
FOODS_2,WI_3,2015-06-20,2697,2015.0,lstm
FOODS_2,WI_3,2015-06-27,2059,2281.0,lstm
FOODS_2,WI_3,2015-07-04,3071,2860.0,lstm
FOODS_2,WI_3,2015-07-11,3068,3015.0,lstm
FOODS_2,WI_3,2015-07-18,2516,2095.0,lstm
FOODS_2,WI_3,2015-07-25,2096,1825.0,lstm
FOODS_2,WI_3,2015-08-01,2868,3052.0,lstm
FOODS_2,WI_3,2015-08-08,2981,3066.0,lstm
FOODS_2,WI_3,2015-08-15,2584,2612.0,lstm
FOODS_2,WI_3,2015-08-22,2369,2046.0,lstm
FOODS_2,WI_3,2015-08-29,2771,2529.0,lstm
FOODS_2,WI_3,2015-09-05,3306,2989.0,lstm
FOODS_2,WI_3,2015-09-12,2925,3154.0,lstm
FOODS_2,WI_3,2015-09-19,2621,2298.0,lstm
FOODS_2,WI_3,2015-09-26,2399,2644.0,lstm
FOODS_2,WI_3,2015-10-03,3185,4338.0,lstm
FOODS_2,WI_3,2015-10-10,3365,4124.0,lstm
FOODS_2,WI_3,2015-10-17,3428,3051.0,lstm
FOODS_2,WI_3,2015-10-24,3699,2794.0,lstm
FOODS_2,WI_3,2015-10-31,4012,3600.0,lstm
FOODS_2,WI_3,2015-11-07,5133,4036.0,lstm
FOODS_2,WI_3,2015-11-14,3687,3810.0,lstm
FOODS_2,WI_3,2015-11-21,3049,2510.0,lstm
FOODS_2,WI_3,2015-11-28,2891,3230.0,lstm
FOODS_2,WI_3,2015-12-05,3886,4013.0,lstm
FOODS_2,WI_3,2015-12-12,3694,3619.0,lstm
FOODS_2,WI_3,2015-12-19,2914,2607.0,lstm
FOODS_2,WI_3,2015-12-26,2944,2917.0,lstm
FOODS_2,WI_3,2016-01-02,3563,4052.0,lstm
FOODS_2,WI_3,2016-01-09,3512,4547.0,lstm
FOODS_2,WI_3,2016-01-16,2789,3250.0,lstm
FOODS_2,WI_3,2016-01-23,2763,2886.0,lstm
FOODS_2,WI_3,2016-01-30,3697,3806.0,lstm
FOODS_3,CA_1,2015-04-04,15233,15018.0,lstm
FOODS_3,CA_1,2015-04-11,14647,14938.0,lstm
FOODS_3,CA_1,2015-04-18,14335,14116.0,lstm
FOODS_3,CA_1,2015-04-25,15198,15256.0,lstm
FOODS_3,CA_1,2015-05-02,15891,16218.0,lstm
FOODS_3,CA_1,2015-05-09,15026,15065.0,lstm
FOODS_3,CA_1,2015-05-16,15060,14101.0,lstm
FOODS_3,CA_1,2015-05-23,15186,13951.0,lstm
FOODS_3,CA_1,2015-05-30,15254,15306.0,lstm
FOODS_3,CA_1,2015-06-06,15459,15935.0,lstm
FOODS_3,CA_1,2015-06-13,15112,15514.0,lstm
FOODS_3,CA_1,2015-06-20,16166,15081.0,lstm
FOODS_3,CA_1,2015-06-27,14951,16547.0,lstm
FOODS_3,CA_1,2015-07-04,15353,15209.0,lstm
FOODS_3,CA_1,2015-07-11,14903,14789.0,lstm
FOODS_3,CA_1,2015-07-18,15115,14289.0,lstm
FOODS_3,CA_1,2015-07-25,14524,14925.0,lstm
FOODS_3,CA_1,2015-08-01,15461,16685.0,lstm
FOODS_3,CA_1,2015-08-08,15219,15480.0,lstm
FOODS_3,CA_1,2015-08-15,15254,15050.0,lstm
FOODS_3,CA_1,2015-08-22,15259,13470.0,lstm
